order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,total_amount,status,region
ORD-03820,C160,P010,2025-02-12 08:02:08.977100,6,756.91,10,4087.31,cancelled,Europe
ORD-00096,C282,P013,2025-02-12 11:02:43.977100,3,532.24,15,1357.21,completed,APAC
ORD-01367,C269,P034,2025-02-12 13:01:45.977100,4,501.8,5,1906.84,completed,North America
ORD-02848,C014,P022,2025-02-12 13:58:42.977100,12,289.39,20,2778.14,cancelled,North America
ORD-04554,C068,P042,2025-02-12 14:51:23.977100,9,896.47,0,8068.23,pending,Europe
ORD-04930,C096,P026,2025-02-12 15:29:30.977100,15,336.09,20,4033.08,pending,APAC
ORD-04308,C298,P032,2025-02-13 00:07:41.977100,11,856.33,5,8948.65,completed,North America
ORD-04200,C143,P004,2025-02-13 01:45:57.977100,13,56.5,0,734.5,pending,APAC
ORD-03152,C391,P016,2025-02-13 02:08:53.977100,19,668.27,0,12697.13,pending,LATAM
ORD-00486,C301,P044,2025-02-13 06:03:33.977100,18,1024.69,0,18444.42,completed,APAC
ORD-01909,C341,P004,2025-02-13 10:32:45.977100,15,53.11,10,716.99,completed,Europe
ORD-02958,C383,P040,2025-02-13 11:09:26.977100,2,639.14,0,1278.28,completed,North America
ORD-01178,C170,P003,2025-02-13 15:12:36.977100,16,396.48,0,6343.68,completed,LATAM
ORD-04845,C185,P010,2025-02-14 08:47:54.977100,6,748.04,5,4263.83,completed,Europe
ORD-03765,C319,P023,2025-02-14 13:10:16.977100,8,290.89,0,2327.12,completed,North America
ORD-00115,C147,P048,2025-02-14 15:08:55.977100,3,261.68,0,785.04,completed,LATAM
ORD-02879,C401,P050,2025-02-15 01:50:45.977100,19,419.18,20,6371.54,completed,North America
ORD-02123,C328,P041,2025-02-15 11:34:45.977100,19,797.53,10,13637.76,completed,Europe
ORD-04833,C191,P004,2025-02-15 12:02:28.977100,18,57.32,0,1031.76,completed,LATAM
ORD-02678,C290,P015,2025-02-15 12:05:23.977100,17,148.31,0,2521.27,pending,LATAM
ORD-00719,C382,P048,2025-02-15 22:52:42.977100,14,268.23,0,3755.22,completed,LATAM
ORD-02385,C049,P047,2025-02-16 02:29:19.977100,9,979.6,0,8816.4,completed,North America
ORD-00050,C279,P012,2025-02-16 09:10:20.977100,17,492.97,0,8380.49,completed,North America
ORD-00059,C475,P044,2025-02-16 14:43:24.977100,3,979.59,0,2938.77,completed,North America
ORD-04705,C086,P016,2025-02-17 07:32:19.977100,17,666.28,15,9627.75,completed,North America
ORD-00044,C288,P044,2025-02-17 12:43:45.977100,8,1023.38,10,7368.34,completed,Europe
ORD-03915,C180,P014,2025-02-17 13:01:39.977100,18,748.84,10,12131.21,completed,Europe
ORD-02960,C053,P022,2025-02-17 15:02:44.977100,4,276.95,0,1107.8,completed,North America
ORD-01161,C131,P047,2025-02-17 23:08:33.977100,14,948.4,0,13277.6,completed,North America
ORD-02680,C300,P049,2025-02-17 23:34:05.977100,20,659.63,5,12532.97,completed,North America
ORD-03738,C006,P010,2025-02-18 00:06:49.977100,8,794.06,0,6352.48,cancelled,North America
ORD-03571,C451,P029,2025-02-18 07:26:26.977100,3,792.22,0,2376.66,cancelled,APAC
ORD-00519,C390,P029,2025-02-18 10:47:36.977100,20,822.83,10,14810.94,completed,LATAM
ORD-03914,C150,P004,2025-02-18 14:53:06.977100,10,52.28,0,522.8,pending,North America
ORD-03282,C112,P019,2025-02-19 02:22:36.977100,13,615.41,10,7200.3,completed,North America
ORD-00409,C220,P049,2025-02-19 05:46:54.977100,8,692.37,0,5538.96,completed,Europe
ORD-04550,C026,P026,2025-02-19 09:58:21.977100,6,329.03,0,1974.18,cancelled,North America
ORD-02080,C247,P049,2025-02-19 11:22:45.977100,15,675.13,0,10126.95,completed,Europe
ORD-01420,C361,P020,2025-02-19 14:54:37.977100,13,168.52,0,2190.76,completed,North America
ORD-04144,C181,P014,2025-02-19 15:06:52.977100,17,755.33,0,12840.61,completed,APAC
ORD-01575,C019,P019,2025-02-19 23:56:43.977100,9,652.05,0,5868.45,completed,Europe
ORD-01478,C189,P044,2025-02-20 06:40:08.977100,9,1043.87,0,9394.83,completed,Europe
ORD-04085,C260,P044,2025-02-20 06:44:01.977100,18,1030.07,5,17614.2,cancelled,Europe
ORD-02404,C318,P016,2025-02-20 07:48:24.977100,6,652.92,0,3917.52,cancelled,Europe
ORD-03695,C177,P007,2025-02-20 08:40:16.977100,17,406.32,5,6562.07,completed,North America
ORD-04543,C468,P004,2025-02-20 14:07:18.977100,3,56.39,0,169.17,completed,North America
ORD-00789,C424,P029,2025-02-20 14:15:20.977100,8,852.98,5,6482.65,refunded,LATAM
ORD-03590,C233,P019,2025-02-21 08:56:10.977100,18,650.23,5,11118.93,completed,LATAM
ORD-02077,C466,P020,2025-02-21 09:44:48.977100,14,166.21,10,2094.25,completed,APAC
ORD-03101,C340,P008,2025-02-21 12:28:17.977100,18,283.32,20,4079.81,completed,North America
ORD-04105,C155,P047,2025-02-21 13:33:18.977100,16,919.21,0,14707.36,completed,North America
ORD-02180,C306,P005,2025-02-21 14:23:57.977100,15,148.2,5,2111.85,pending,North America
ORD-03787,C121,P007,2025-02-21 15:35:53.977100,17,399.37,10,6110.36,completed,APAC
ORD-00717,C439,P020,2025-02-21 23:29:28.977100,17,177.39,10,2714.07,cancelled,APAC
ORD-00345,C211,P048,2025-02-22 02:52:15.977100,10,267.96,10,2411.64,completed,APAC
ORD-03734,C166,P045,2025-02-22 03:46:20.977100,5,612.61,5,2909.9,completed,Europe
ORD-03424,C327,P026,2025-02-22 03:56:08.977100,3,317.95,5,906.16,pending,North America
ORD-03535,C045,P001,2025-02-22 05:01:57.977100,19,761.31,10,13018.4,completed,Europe
ORD-00665,C333,P033,2025-02-22 08:34:25.977100,4,81.55,5,309.89,refunded,Europe
ORD-01364,C168,P021,2025-02-22 10:56:11.977100,4,125.31,0,501.24,completed,North America
ORD-03043,C318,P029,2025-02-22 11:13:42.977100,9,869.12,15,6648.77,refunded,North America
ORD-01466,C494,P002,2025-02-22 12:58:40.977100,10,123.91,10,1115.19,completed,APAC
ORD-04767,C144,P039,2025-02-23 00:02:35.977100,19,888.63,0,16883.97,cancelled,North America
ORD-03566,C244,P007,2025-02-23 02:26:05.977100,11,412.75,10,4086.22,cancelled,APAC
ORD-04722,C263,P030,2025-02-23 02:32:44.977100,15,550.04,0,8250.6,completed,LATAM
ORD-00254,C091,P030,2025-02-23 08:42:59.977100,10,543.6,5,5164.2,completed,LATAM
ORD-02777,C214,P018,2025-02-23 08:45:53.977100,1,346.02,10,311.42,pending,APAC
ORD-03843,C123,P028,2025-02-23 09:42:36.977100,6,422.91,0,2537.46,completed,North America
ORD-02640,C470,P016,2025-02-23 10:50:25.977100,3,665.6,5,1896.96,completed,Europe
ORD-00335,C183,P041,2025-02-23 23:26:03.977100,4,798.05,0,3192.2,completed,North America
ORD-00013,C305,P041,2025-02-24 00:02:02.977100,18,791.12,5,13528.15,refunded,Europe
ORD-03134,C072,P005,2025-02-24 05:39:33.977100,5,135.08,15,574.09,completed,Europe
ORD-00124,C241,P001,2025-02-24 06:46:25.977100,5,693.86,0,3469.3,completed,Europe
ORD-02026,C118,P024,2025-02-24 09:38:10.977100,1,933.5,0,933.5,completed,Europe
ORD-01407,C110,P005,2025-02-24 10:23:30.977100,1,146.44,10,131.8,pending,Europe
ORD-03620,C308,P042,2025-02-24 10:39:39.977100,12,859.22,0,10310.64,pending,APAC
ORD-03379,C297,P044,2025-02-24 14:02:42.977100,19,988.11,0,18774.09,completed,APAC
ORD-02851,C389,P043,2025-02-25 00:07:03.977100,17,549.65,0,9344.05,completed,Europe
ORD-00047,C039,P013,2025-02-25 05:26:52.977100,6,520.36,20,2497.73,completed,North America
ORD-04512,C339,P021,2025-02-25 05:26:56.977100,11,133.61,0,1469.71,completed,LATAM
ORD-02184,C440,P001,2025-02-25 07:02:01.977100,2,728.65,0,1457.3,refunded,LATAM
ORD-00740,C218,P045,2025-02-25 07:02:30.977100,15,639.38,0,9590.7,completed,North America
ORD-01971,C461,P016,2025-02-25 07:20:07.977100,9,662.26,10,5364.31,completed,North America
ORD-04781,C140,P044,2025-02-25 14:50:22.977100,12,1048.62,5,11954.27,completed,North America
ORD-04835,C179,P014,2025-02-25 22:39:07.977100,14,755.74,10,9522.32,completed,North America
ORD-01590,C342,P025,2025-02-26 01:54:17.977100,10,888.35,0,8883.5,refunded,Europe
ORD-03165,C375,P047,2025-02-26 06:32:05.977100,15,985.45,10,13303.58,completed,Europe
ORD-04805,C028,P006,2025-02-26 08:02:17.977100,15,275.34,0,4130.1,completed,North America
ORD-02394,C377,P023,2025-02-26 08:05:32.977100,3,303.13,0,909.39,completed,Europe
ORD-01954,C143,P015,2025-02-26 14:47:23.977100,17,153.33,10,2345.95,completed,North America
ORD-03460,C500,P021,2025-02-26 15:23:05.977100,20,131.02,0,2620.4,completed,Europe
ORD-00146,C040,P018,2025-02-27 00:29:45.977100,3,347.34,10,937.82,cancelled,LATAM
ORD-04943,C173,P009,2025-02-27 01:32:39.977100,14,692.9,5,9215.57,completed,North America
ORD-00263,C324,P038,2025-02-27 04:05:21.977100,4,627.73,10,2259.83,completed,APAC
ORD-02885,C457,P046,2025-02-27 04:11:13.977100,7,970.07,10,6111.44,completed,Europe
ORD-02148,C227,P038,2025-02-27 06:03:00.977100,6,670.98,0,4025.88,pending,LATAM
ORD-02147,C054,P033,2025-02-27 06:32:46.977100,14,75.56,0,1057.84,completed,APAC
ORD-02182,C187,P023,2025-02-27 09:04:34.977100,13,310.19,0,4032.47,pending,North America
ORD-03676,C436,P008,2025-02-27 10:08:51.977100,13,292.88,0,3807.44,cancelled,Europe
ORD-04529,C169,P009,2025-02-27 12:00:41.977100,7,723.59,5,4811.87,completed,Europe
ORD-01502,C001,P046,2025-02-28 01:22:11.977100,8,1022.39,20,6543.3,pending,Europe
ORD-04137,C413,P035,2025-02-28 01:50:45.977100,12,517.36,20,4966.66,refunded,North America
ORD-04146,C393,P048,2025-02-28 03:17:34.977100,7,250.57,10,1578.59,completed,LATAM
ORD-04565,C014,P010,2025-02-28 03:49:26.977100,2,771.21,20,1233.94,pending,North America
ORD-01192,C208,P032,2025-02-28 07:52:37.977100,13,916.52,5,11319.02,completed,North America
ORD-04183,C381,P044,2025-02-28 10:09:51.977100,10,1022.06,0,10220.6,completed,North America
ORD-02337,C150,P039,2025-02-28 11:06:17.977100,4,878.2,10,3161.52,completed,APAC
ORD-03770,C210,P002,2025-02-28 13:24:50.977100,7,121.17,15,720.96,completed,Europe
ORD-04730,C129,P030,2025-02-28 14:17:50.977100,1,555.86,0,555.86,cancelled,Europe
ORD-01642,C006,P009,2025-02-28 14:28:43.977100,5,730.91,0,3654.55,completed,North America
ORD-03374,C109,P038,2025-02-28 23:37:08.977100,2,627.91,5,1193.03,completed,North America
ORD-03508,C066,P024,2025-03-01 01:09:15.977100,13,883.5,0,11485.5,completed,North America
ORD-04591,C092,P041,2025-03-01 08:49:57.977100,1,850.21,0,850.21,pending,North America
ORD-04104,C434,P020,2025-03-01 13:01:50.977100,14,173.07,10,2180.68,pending,LATAM
ORD-03263,C419,P011,2025-03-01 15:27:13.977100,20,434.48,0,8689.6,completed,North America
ORD-00308,C450,P011,2025-03-01 23:31:22.977100,5,439.62,0,2198.1,completed,North America
ORD-03684,C488,P043,2025-03-02 04:48:29.977100,14,557.23,10,7021.1,completed,Europe
ORD-03197,C412,P037,2025-03-02 14:12:16.977100,11,387.12,0,4258.32,completed,North America
ORD-01938,C244,P037,2025-03-02 15:24:44.977100,2,386.07,0,772.14,cancelled,North America
ORD-02249,C403,P022,2025-03-02 22:41:12.977100,4,280.24,0,1120.96,cancelled,APAC
ORD-04768,C234,P009,2025-03-02 22:57:45.977100,11,731.92,0,8051.12,completed,APAC
ORD-04141,C369,P017,2025-03-02 23:03:51.977100,11,949.44,10,9399.46,completed,LATAM
ORD-03177,C400,P031,2025-03-02 23:57:26.977100,16,802.26,10,11552.54,pending,North America
ORD-04652,C369,P011,2025-03-03 00:13:21.977100,19,456.74,0,8678.06,pending,Europe
ORD-00477,C299,P006,2025-03-03 00:45:54.977100,17,281.16,0,4779.72,completed,Europe
ORD-02512,C495,P021,2025-03-03 05:16:48.977100,5,123.49,5,586.58,completed,Europe
ORD-01906,C363,P010,2025-03-03 07:32:14.977100,17,799.7,5,12915.16,pending,Europe
ORD-00178,C392,P009,2025-03-03 11:08:36.977100,8,681.85,0,5454.8,refunded,LATAM
ORD-00652,C330,P017,2025-03-03 12:09:34.977100,2,951.34,5,1807.55,completed,APAC
ORD-00911,C008,P034,2025-03-03 14:18:16.977100,16,479.42,15,6520.11,completed,North America
ORD-00475,C405,P031,2025-03-03 14:22:37.977100,13,768.86,5,9495.42,completed,North America
ORD-04017,C077,P013,2025-03-04 00:00:32.977100,2,526.6,0,1053.2,completed,APAC
ORD-03891,C035,P040,2025-03-04 00:10:06.977100,20,690.54,0,13810.8,completed,Europe
ORD-01007,C500,P041,2025-03-04 00:48:18.977100,6,820.72,5,4678.1,completed,APAC
ORD-00435,C261,P016,2025-03-04 01:40:18.977100,19,654.5,0,12435.5,pending,North America
ORD-01333,C136,P005,2025-03-04 04:50:34.977100,18,147.59,0,2656.62,completed,APAC
ORD-02124,C440,P020,2025-03-04 07:28:11.977100,1,175.61,0,175.61,refunded,LATAM
ORD-01174,C397,P032,2025-03-04 09:38:26.977100,1,852.44,0,852.44,completed,North America
ORD-00807,C376,P017,2025-03-05 06:20:18.977100,16,914.0,10,13161.6,completed,North America
ORD-01128,C118,P022,2025-03-05 07:48:20.977100,19,296.66,10,5072.89,pending,APAC
ORD-03406,C436,P014,2025-03-05 09:31:02.977100,6,788.99,15,4023.85,completed,North America
ORD-02823,C015,P046,2025-03-05 10:04:26.977100,3,1021.66,5,2911.73,completed,APAC
ORD-01705,C049,P049,2025-03-05 11:11:30.977100,12,667.6,5,7610.64,completed,Europe
ORD-01969,C433,P049,2025-03-05 12:37:14.977100,13,676.07,0,8788.91,pending,Europe
ORD-02346,C382,P032,2025-03-05 14:52:41.977100,2,883.75,15,1502.38,cancelled,Europe
ORD-00720,C449,P041,2025-03-06 01:55:02.977100,15,825.42,20,9905.04,completed,North America
ORD-04887,C441,P047,2025-03-06 08:53:54.977100,10,956.88,0,9568.8,completed,Europe
ORD-01602,C370,P010,2025-03-06 09:59:51.977100,13,765.13,0,9946.69,completed,Europe
ORD-03613,C393,P009,2025-03-06 10:37:34.977100,13,685.75,10,8023.28,completed,APAC
ORD-04381,C357,P024,2025-03-06 10:47:13.977100,12,872.26,15,8897.05,completed,Europe
ORD-02117,C469,P005,2025-03-06 12:03:33.977100,11,134.95,10,1336.0,completed,North America
ORD-04360,C050,P014,2025-03-06 13:08:03.977100,6,743.3,0,4459.8,completed,APAC
ORD-04814,C043,P040,2025-03-06 23:33:41.977100,1,640.13,0,640.13,completed,Europe
ORD-04090,C271,P002,2025-03-06 23:46:13.977100,2,126.74,0,253.48,completed,Europe
ORD-01482,C032,P031,2025-03-07 04:29:10.977100,1,775.57,5,736.79,pending,North America
ORD-00141,C370,P040,2025-03-07 04:33:07.977100,20,681.42,0,13628.4,completed,LATAM
ORD-04871,C469,P047,2025-03-07 05:27:23.977100,1,962.0,10,865.8,completed,Europe
ORD-00024,C250,P044,2025-03-07 10:16:07.977100,5,1037.41,0,5187.05,completed,Europe
ORD-00771,C480,P043,2025-03-07 12:11:09.977100,18,524.59,10,8498.36,completed,Europe
ORD-04696,C194,P026,2025-03-07 12:14:34.977100,6,309.74,0,1858.44,completed,North America
ORD-04350,C078,P004,2025-03-08 05:46:20.977100,16,55.78,15,758.61,completed,Europe
ORD-00521,C070,P025,2025-03-08 08:06:24.977100,16,928.94,0,14863.04,pending,North America
ORD-02464,C410,P034,2025-03-08 10:46:07.977100,9,465.56,0,4190.04,cancelled,North America
ORD-02962,C133,P038,2025-03-08 23:34:25.977100,7,677.85,0,4744.95,completed,Europe
ORD-00156,C445,P022,2025-03-09 00:35:55.977100,14,281.85,0,3945.9,completed,APAC
ORD-02886,C265,P002,2025-03-09 01:56:30.977100,13,127.46,0,1656.98,completed,North America
ORD-00086,C043,P017,2025-03-09 02:04:14.977100,8,914.64,15,6219.55,completed,APAC
ORD-04738,C158,P016,2025-03-09 04:50:58.977100,18,656.07,5,11218.8,cancelled,APAC
ORD-01589,C446,P012,2025-03-09 08:31:34.977100,8,472.91,0,3783.28,refunded,North America
ORD-03194,C489,P022,2025-03-10 00:34:44.977100,3,284.37,5,810.45,cancelled,North America
ORD-00213,C354,P012,2025-03-10 01:04:31.977100,19,502.03,5,9061.64,completed,Europe
ORD-03354,C049,P018,2025-03-10 08:29:52.977100,6,343.46,0,2060.76,completed,Europe
ORD-00248,C476,P017,2025-03-10 08:40:22.977100,3,887.21,0,2661.63,completed,North America
ORD-00896,C313,P013,2025-03-10 12:03:32.977100,20,538.55,0,10771.0,completed,LATAM
ORD-00770,C197,P040,2025-03-11 00:40:23.977100,1,650.3,15,552.75,completed,North America
ORD-04909,C174,P039,2025-03-11 03:24:33.977100,7,840.6,0,5884.2,pending,LATAM
ORD-00872,C491,P019,2025-03-11 04:04:15.977100,16,622.38,0,9958.08,refunded,North America
ORD-03918,C169,P024,2025-03-11 04:20:48.977100,4,853.58,0,3414.32,completed,North America
ORD-04261,C446,P012,2025-03-11 04:54:55.977100,12,487.92,0,5855.04,completed,North America
ORD-03522,C260,P047,2025-03-11 06:02:47.977100,10,995.43,0,9954.3,completed,North America
ORD-02698,C354,P010,2025-03-11 06:30:07.977100,9,740.04,10,5994.32,completed,Europe
ORD-01157,C449,P049,2025-03-11 10:38:40.977100,16,674.56,0,10792.96,completed,North America
ORD-01183,C292,P003,2025-03-11 10:51:08.977100,5,372.5,0,1862.5,completed,APAC
ORD-00563,C442,P009,2025-03-11 11:56:42.977100,3,677.31,10,1828.74,pending,North America
ORD-00459,C169,P040,2025-03-11 12:33:45.977100,1,631.71,0,631.71,completed,North America
ORD-03082,C017,P004,2025-03-11 14:45:57.977100,4,53.86,10,193.9,completed,LATAM
ORD-04400,C309,P014,2025-03-12 00:20:40.977100,5,751.72,5,3570.67,completed,Europe
ORD-00083,C424,P034,2025-03-12 01:38:18.977100,17,497.55,5,8035.43,completed,North America
ORD-01447,C280,P038,2025-03-12 04:36:28.977100,14,675.06,0,9450.84,completed,Europe
ORD-03839,C489,P025,2025-03-12 05:51:13.977100,2,885.76,15,1505.79,completed,North America
ORD-04933,C345,P007,2025-03-12 07:08:23.977100,9,405.93,0,3653.37,completed,Europe
ORD-02224,C351,P014,2025-03-12 14:17:33.977100,5,751.87,0,3759.35,completed,Europe
ORD-01975,C038,P040,2025-03-13 04:03:42.977100,13,633.52,0,8235.76,refunded,LATAM
ORD-02564,C297,P022,2025-03-13 04:55:38.977100,1,279.57,10,251.61,completed,Europe
ORD-02095,C312,P046,2025-03-13 05:51:23.977100,14,989.83,5,13164.74,cancelled,LATAM
ORD-03089,C300,P046,2025-03-13 08:37:58.977100,17,1014.62,5,16386.11,pending,APAC
ORD-01886,C031,P020,2025-03-13 10:18:09.977100,19,181.99,10,3112.03,completed,Europe
ORD-00762,C225,P028,2025-03-13 11:21:14.977100,18,443.0,0,7974.0,completed,Europe
ORD-04151,C087,P011,2025-03-14 07:58:13.977100,13,441.57,0,5740.41,completed,Europe
ORD-02472,C261,P009,2025-03-14 10:04:57.977100,18,685.85,0,12345.3,cancelled,Europe
ORD-02684,C103,P017,2025-03-14 13:19:11.977100,8,935.19,0,7481.52,pending,APAC
ORD-00661,C166,P039,2025-03-14 23:12:56.977100,19,842.49,5,15206.94,completed,APAC
ORD-02996,C159,P021,2025-03-14 23:37:39.977100,17,131.09,10,2005.68,completed,APAC
ORD-01788,C473,P002,2025-03-15 02:48:13.977100,9,126.77,0,1140.93,pending,North America
ORD-02992,C158,P035,2025-03-15 03:26:52.977100,1,499.02,10,449.12,completed,North America
ORD-00609,C005,P001,2025-03-15 06:50:17.977100,7,705.54,5,4691.84,cancelled,APAC
ORD-00223,C468,P044,2025-03-15 12:49:19.977100,10,1037.16,5,9853.02,completed,LATAM
ORD-03319,C400,P010,2025-03-15 13:48:10.977100,1,790.68,0,790.68,completed,Europe
ORD-01327,C306,P009,2025-03-16 00:22:34.977100,14,721.52,5,9596.22,completed,North America
ORD-02990,C151,P034,2025-03-16 08:08:14.977100,13,503.35,0,6543.55,completed,North America
ORD-00488,C156,P007,2025-03-16 10:49:36.977100,15,393.14,5,5602.24,completed,North America
ORD-01763,C234,P033,2025-03-17 00:19:14.977100,16,82.28,0,1316.48,completed,North America
ORD-02657,C022,P030,2025-03-17 00:53:01.977100,3,515.74,0,1547.22,completed,North America
ORD-01384,C352,P008,2025-03-17 04:22:34.977100,6,289.64,0,1737.84,completed,Europe
ORD-04116,C120,P017,2025-03-17 11:48:34.977100,6,955.3,15,4872.03,completed,APAC
ORD-04564,C313,P018,2025-03-17 12:42:46.977100,19,346.98,0,6592.62,completed,Europe
ORD-04661,C391,P034,2025-03-17 14:20:01.977100,7,477.89,15,2843.45,cancelled,North America
ORD-01356,C069,P040,2025-03-18 02:59:58.977100,8,644.4,5,4897.44,completed,APAC
ORD-03288,C393,P007,2025-03-18 03:07:30.977100,9,398.46,10,3227.53,completed,LATAM
ORD-01169,C428,P010,2025-03-18 03:40:36.977100,8,790.22,15,5373.5,completed,APAC
ORD-04990,C430,P024,2025-03-18 06:21:57.977100,1,913.5,5,867.82,cancelled,North America
ORD-04070,C397,P031,2025-03-18 07:35:45.977100,17,759.57,0,12912.69,completed,Europe
ORD-03724,C365,P004,2025-03-18 10:50:07.977100,7,55.78,0,390.46,cancelled,APAC
ORD-00927,C413,P026,2025-03-18 11:37:54.977100,14,309.54,0,4333.56,completed,Europe
ORD-01900,C066,P007,2025-03-19 01:21:20.977100,8,399.25,10,2874.6,cancelled,APAC
ORD-03884,C267,P030,2025-03-19 04:08:19.977100,15,534.3,0,8014.5,pending,North America
ORD-03207,C072,P006,2025-03-19 11:07:59.977100,6,290.76,0,1744.56,completed,LATAM
ORD-03210,C069,P035,2025-03-19 13:56:09.977100,16,514.23,0,8227.68,completed,Europe
ORD-00961,C419,P031,2025-03-19 23:13:36.977100,7,815.24,5,5421.35,refunded,Europe
ORD-03678,C371,P023,2025-03-20 02:02:23.977100,13,283.46,0,3684.98,pending,Europe
ORD-02881,C211,P035,2025-03-20 04:46:21.977100,9,479.76,5,4101.95,completed,North America
ORD-03967,C367,P015,2025-03-20 06:33:11.977100,2,152.04,10,273.67,completed,Europe
ORD-04286,C153,P029,2025-03-20 07:13:37.977100,11,790.29,0,8693.19,completed,LATAM
ORD-00560,C408,P012,2025-03-20 08:21:44.977100,13,499.48,10,5843.92,completed,North America
ORD-01608,C324,P036,2025-03-20 10:19:00.977100,18,353.8,5,6049.98,refunded,APAC
ORD-00991,C498,P048,2025-03-20 10:44:00.977100,10,271.36,5,2577.92,completed,LATAM
ORD-02672,C267,P002,2025-03-20 11:36:24.977100,15,117.63,0,1764.45,completed,Europe
ORD-03395,C490,P025,2025-03-20 15:29:41.977100,17,947.0,5,15294.05,completed,LATAM
ORD-04588,C388,P005,2025-03-20 23:34:02.977100,17,140.9,0,2395.3,completed,APAC
ORD-03137,C174,P013,2025-03-20 23:48:20.977100,14,526.08,20,5892.1,completed,Europe
ORD-03394,C025,P020,2025-03-20 23:59:12.977100,13,175.47,0,2281.11,refunded,APAC
ORD-01698,C039,P036,2025-03-21 01:52:33.977100,4,356.8,0,1427.2,completed,Europe
ORD-01912,C442,P050,2025-03-21 03:19:43.977100,10,421.54,15,3583.09,pending,APAC
ORD-03605,C389,P036,2025-03-21 03:27:21.977100,10,354.1,0,3541.0,cancelled,LATAM
